Year,Week,Team,Wins
2019,1,Houston Cougars,8.659620613433821
2019,1,Illinois Fighting Illini,2.152681366341143
2019,1,Indiana Hoosiers,7.431428926737083
2019,1,Iowa Hawkeyes,9.00470873160596
2019,1,Iowa State Cyclones,7.823410044286762
2019,1,Kansas Jayhawks,4.648198523740415
2019,1,Kansas State Wildcats,5.537515154797693
2019,1,Kent State Golden Flashes,4.611074774981014
2019,1,Kentucky Wildcats,7.065441265731686
2019,1,Louisiana-Lafayette Ragin Cajuns,5.239498049963474
2019,1,Louisiana Tech Bulldogs,4.73723036235469
2019,1,Louisville Cardinals,6.594415103401688
2019,1,Louisiana State Tigers,13.176507010177477
2019,1,Marshall Thundering Herd,4.055568236608442
2019,1,Maryland Terrapins,6.432390246895021
2019,1,Memphis Tigers,10.257500781031755
2019,1,Miami-Florida Hurricanes,11.778856461514941
2019,1,Miami-Ohio Redhawks,6.748729027018083
2019,1,Michigan Wolverines,13.008723849947831
2019,1,Michigan State Spartans,7.824732368999899
2019,1,Middle Tennessee State Blue Raiders,5.527598544173368
2019,1,Minnesota Golden Gophers,6.123676458489866
2019,1,Mississippi State Bulldogs,15.682997185125576
2019,1,Missouri Tigers,12.75278423716393
2019,1,Navy Midshipmen,8.732175321380899
2019,1,North Carolina State Wolfpack,6.961636292725023
2019,1,Nebraska Cornhuskers,16.283689760500394
2019,1,Nevada Wolf Pack,5.889096499330411
2019,1,New Mexico Lobos,5.1516416028996375
2019,1,New Mexico State Aggies,2.6647925036753994
2019,1,North Carolina Tar Heels,6.700055844815156
2019,1,North Texas Mean Green,4.04228526488898
2019,1,Northern Illinois Huskies,4.332632679604984
2019,1,Northwestern Wildcats,5.358260513995638
2019,1,Notre Dame Fighting Irish,9.371631039639903
2019,1,Ohio Bobcats,5.24355788983474
2019,1,Ohio State Buckeyes,7.197391082483913
2019,1,Oklahoma Sooners,12.388535053304267
2019,1,Oklahoma State Cowboys,7.978174816743339
2019,1,Old Dominion Monarchs,3.5401748813789893
2019,1,Mississippi Rebels,8.293197961156904
2019,1,Oregon Ducks,9.820099885167068
2019,1,Oregon State Beavers,4.044136886513886
2019,1,Penn State Nittany Lions,8.931677100807113
2019,1,Pittsburgh Panthers,8.48499995016207
2019,1,Purdue Boilermakers,11.473767754771092
2019,1,Rice Owls,3.2443468476222623
2019,1,Rutgers Scarlet Knights,4.022177076857433
2019,1,San Diego State Aztecs,6.163738195020467
2019,1,San Jose State Spartans,4.780276201721562
2019,1,Southern Methodist Mustangs,6.882884949240845
2019,1,South Alabama Jaguars,2.060015499687246
2019,1,South Carolina Gamecocks,8.7051152118656
2019,1,South Florida Bulls,6.459863002494074
2019,1,Southern Miss Golden Eagles,5.983394338024683
2019,1,Stanford Cardinal,7.663763453132155
2019,1,Syracuse Orange,5.384681755954614
2019,1,Texas Christian Horned Frogs,7.639754185987568
2019,1,Temple Owls,5.5233268424934625
2019,1,Tennessee Volunteers,8.540388320613644
2019,1,Texas Longhorns,9.054093832516594
2019,1,Texas A&M Aggies,11.568966035200622
2019,1,Texas State Bobcats,4.007696545931774
2019,1,Texas Tech Red Raiders,8.724763012505663
2019,1,Toledo Rockets,6.961833349298981
2019,1,Troy Trojans,4.34857169546736
2019,1,Tulane Green Wave,5.656713183271183
2019,1,Tulsa Golden Hurricane,7.024768709223784
2019,1,Alabama-Birmingham Blazers,5.686525552808254
2019,1,UCLA Bruins,11.713919835326655
2019,1,Connecticut Huskies,4.030915366504009
2019,1,Louisiana-Monroe Warhawks,2.8898414177995413
2019,1,Massachusetts Minutemen,5.983798630062092
2019,1,UNLV Rebels,3.0229445908857233
2019,1,Southern California Trojans,8.880559972132902
2019,1,Utah Utes,15.53889074139878
2019,1,Utah State Aggies,4.916818558099514
2019,1,Texas-El Paso Miners,2.502373681481512
2019,1,Texas-San Antonio Roadrunners,0.43370378626471434
2019,1,Vanderbilt Commodores,9.84203904438015
2019,1,Virginia Cavaliers,7.627116438367012
2019,1,Virginia Tech Hokies,9.56842706249512
2019,1,Wake Forest Demon Deacons,7.817309004646795
2019,1,Washington Huskies,15.176626234548493
2019,1,Washington State Cougars,7.235904647179165
2019,1,West Virginia Mountaineers,6.724159299131965
2019,1,Western Kentucky Hilltoppers,3.747343820041538
2019,1,Western Michigan Broncos,4.637801930608475
2019,1,Wisconsin Badgers,8.241235100594736
2019,1,Wyoming Cowboys,6.523305977823668
2019,2,Air Force Falcons,7.152875923274095
2019,2,Akron Zips,3.6876865771517355
2019,2,Alabama Crimson Tide,18.777160270337145
2019,2,Appalachian State Mountaineers,7.381524043523688
2019,2,Arizona Wildcats,10.17981418659529
2019,2,Arizona State Sun Devils,7.496537642005703
2019,2,Arkansas Razorbacks,9.309940639117132
2019,2,Arkansas State Red Wolves,6.225563870305488
2019,2,Army Black Knights,8.623427365123172
2019,2,Auburn Tigers,16.94708350965936
2019,2,Ball State Cardinals,3.246814247543583
2019,2,Baylor Bears,5.023964347804864
2019,2,Boise State Broncos,9.760260916110605
2019,2,Boston College Eagles,7.903607008175577
2019,2,Bowling Green State Falcons,2.232415697451026
2019,2,Buffalo Bulls,3.1244354532803027
2019,2,Brigham Young Cougars,11.546481828699093
2019,2,California Golden Bears,6.27923293668838
2019,2,Central Florida Knights,6.509448239443479
2019,2,Central Michigan Chippewas,3.8050880260949804
2019,2,North Carolina-Charlotte 49ers,3.461733276591586
2019,2,Cincinnati Bearcats,4.432738537956708
2019,2,Clemson Tigers,17.192147198645586
2019,2,Coastal Carolina Chanticleers,4.537954591609079
2019,2,Colorado Buffaloes,5.340529104146201
2019,2,Colorado State Rams,2.971799620294099
2019,2,Duke Blue Devils,9.892014441770172
2019,2,East Carolina Pirates,3.2772617399393837
2019,2,Eastern Michigan Eagles,5.081212481242282
2019,2,Florida Atlantic Owls,10.483021052877
2019,2,Florida International Golden Panthers,4.309075301123482
2019,2,Florida Gators,13.342843893995573
2019,2,Florida State Seminoles,8.539426052988944
2019,2,Fresno State Bulldogs,7.6157616561554535
2019,2,Georgia Bulldogs,17.76915912602333
2019,2,Georgia Southern Eagles,4.937016125187851
2019,2,Georgia State Panthers,6.401303812632409
2019,2,Georgia Tech Yellow Jackets,4.755178477715433
2019,2,Hawaii Warriors,4.164075864676233
2019,2,Houston Cougars,8.71060092570926
2019,2,Illinois Fighting Illini,2.3633631939340014
2019,2,Indiana Hoosiers,7.344087115510365
2019,2,Iowa Hawkeyes,9.03042029320513
2019,2,Iowa State Cyclones,7.637415644477437
2019,2,Kansas Jayhawks,4.602581888102458
2019,2,Kansas State Wildcats,5.648197561456433
2019,2,Kent State Golden Flashes,4.627763974505923
2019,2,Kentucky Wildcats,7.109632457425602
2019,2,Louisiana-Lafayette Ragin Cajuns,5.327172477493444
2019,2,Louisiana Tech Bulldogs,4.658254655846812
2019,2,Louisville Cardinals,6.892248487474135
2019,2,Louisiana State Tigers,13.506118082846788
2019,2,Marshall Thundering Herd,4.020727646408461
2019,2,Maryland Terrapins,6.946249722250688
2019,2,Memphis Tigers,10.272879825280144
2019,2,Miami-Florida Hurricanes,11.80854810360739
2019,2,Miami-Ohio Redhawks,6.725015758473128
2019,2,Michigan Wolverines,12.834356279756726
2019,2,Michigan State Spartans,7.801005604294807
2019,2,Middle Tennessee State Blue Raiders,5.680722929101677
2019,2,Minnesota Golden Gophers,6.060117480482195
2019,2,Mississippi State Bulldogs,15.583029486811707
2019,2,Missouri Tigers,12.41255957488358
2019,2,Navy Midshipmen,8.87326150342521
2019,2,North Carolina State Wolfpack,7.055211029901133
2019,2,Nebraska Cornhuskers,15.999327237256459
2019,2,Nevada Wolf Pack,6.025249900575446
2019,2,New Mexico Lobos,5.163918816943566
2019,2,New Mexico State Aggies,2.51957869591561
2019,2,North Carolina Tar Heels,6.844649340613881
2019,2,North Texas Mean Green,4.02465748764292
2019,2,Northern Illinois Huskies,4.389387610416563
2019,2,Northwestern Wildcats,5.323537908244949
2019,2,Notre Dame Fighting Irish,9.127239758567429
2019,2,Ohio Bobcats,5.216910151818713
2019,2,Ohio State Buckeyes,7.163942935997412
2019,2,Oklahoma Sooners,12.326764843630599
2019,2,Oklahoma State Cowboys,8.00251635674373
2019,2,Old Dominion Monarchs,3.3884855119527364
2019,2,Mississippi Rebels,8.272993365169775
2019,2,Oregon Ducks,9.79238151542345
2019,2,Oregon State Beavers,4.015597859061165
2019,2,Penn State Nittany Lions,9.195124662494237
2019,2,Pittsburgh Panthers,8.313915287500148
2019,2,Purdue Boilermakers,11.309095711342062
2019,2,Rice Owls,3.424396140475743
2019,2,Rutgers Scarlet Knights,4.129725572439522
2019,2,San Diego State Aztecs,6.114083366258464
2019,2,San Jose State Spartans,4.775308141843591
2019,2,Southern Methodist Mustangs,6.983303282363477
2019,2,South Alabama Jaguars,2.2717197879351847
2019,2,South Carolina Gamecocks,8.525218244055203
2019,2,South Florida Bulls,6.102617972655879
2019,2,Southern Miss Golden Eagles,6.007739533507278
2019,2,Stanford Cardinal,7.705855510481586
2019,2,Syracuse Orange,5.434906897928949
2019,2,Texas Christian Horned Frogs,7.424350592961592
2019,2,Temple Owls,5.538776846168175
2019,2,Tennessee Volunteers,8.16030907094286
2019,2,Texas Longhorns,9.169129142226357
2019,2,Texas A&M Aggies,11.575027722426576
2019,2,Texas State Bobcats,4.003759151653665
2019,2,Texas Tech Red Raiders,8.78276536221198
2019,2,Toledo Rockets,6.931627333802161
2019,2,Troy Trojans,4.290668506183627
2019,2,Tulane Green Wave,5.931462021939883
2019,2,Tulsa Golden Hurricane,7.054213119420045
2019,2,Alabama-Birmingham Blazers,5.401041520755237
2019,2,UCLA Bruins,11.599290316443946
2019,2,Connecticut Huskies,3.7904453059640266
2019,2,Louisiana-Monroe Warhawks,2.8446838132934698
2019,2,Massachusetts Minutemen,5.866660055656907
2019,2,UNLV Rebels,3.0839934030783867
2019,2,Southern California Trojans,8.818884024913794
2019,2,Utah Utes,15.703924810843922
2019,2,Utah State Aggies,4.920482205278335
2019,2,Texas-El Paso Miners,2.4017342786409976
2019,2,Texas-San Antonio Roadrunners,0.5666071060105399
2019,2,Vanderbilt Commodores,9.828145936229017
2019,2,Virginia Cavaliers,7.759326332381652
2019,2,Virginia Tech Hokies,9.450020483440445
2019,2,Wake Forest Demon Deacons,7.812078240799508
2019,2,Washington Huskies,15.29539008208909
2019,2,Washington State Cougars,7.3940179149114496
2019,2,West Virginia Mountaineers,6.724159299131965
2019,2,Western Kentucky Hilltoppers,3.633916345085151
2019,2,Western Michigan Broncos,4.713620104353525
2019,2,Wisconsin Badgers,8.591229813289312
2019,2,Wyoming Cowboys,6.808872325029943
2019,1,Air Force Falcons,7.016261320099491
2019,1,Akron Zips,3.950342039668615
2019,1,Alabama Crimson Tide,18.717682489647206
2019,1,Appalachian State Mountaineers,7.448486754775808
2019,1,Arizona Wildcats,10.405829271263599
2019,1,Arizona State Sun Devils,7.513825284876184
2019,1,Arkansas Razorbacks,9.591260380064133
2019,1,Arkansas State Red Wolves,6.306539400760911
2019,1,Army Black Knights,8.792904913793029
2019,1,Auburn Tigers,16.91136627571363
2019,1,Ball State Cardinals,3.1822315105661323
2019,1,Baylor Bears,5.066603544393771
2019,1,Boise State Broncos,9.655911683088062
2019,1,Boston College Eagles,7.790900174853941
2019,1,Bowling Green State Falcons,2.0934414178214227
2019,1,Buffalo Bulls,3.21058262811269
2019,1,Brigham Young Cougars,11.71879997699653
2019,1,California Golden Bears,6.294595294047522
2019,1,Central Florida Knights,6.372580345348048
2019,1,Central Michigan Chippewas,3.779678898360711
2019,1,North Carolina-Charlotte 49ers,3.5475535368343505
2019,1,Cincinnati Bearcats,4.377867471588527
2019,1,Clemson Tigers,17.172543263820877
2019,1,Coastal Carolina Chanticleers,4.557048594107408
2019,1,Colorado Buffaloes,5.268201946833867
2019,1,Colorado State Rams,3.0370574716455523
2019,1,Duke Blue Devils,9.953620307620815
2019,1,East Carolina Pirates,3.381977559304317
2019,1,Eastern Michigan Eagles,5.06669399869399
2019,1,Florida Atlantic Owls,10.441313290375387
2019,1,Florida International Golden Panthers,4.477428118335276
2019,1,Florida Gators,13.379453924218398
2019,1,Florida State Seminoles,8.683311367222235
2019,1,Fresno State Bulldogs,7.567708101874486
2019,1,Georgia Bulldogs,17.75672380491129
2019,1,Georgia Southern Eagles,5.1623610878344985
2019,1,Georgia State Panthers,6.086245614529115
2019,1,Georgia Tech Yellow Jackets,4.7696621791511085
2019,1,Hawaii Warriors,3.9653144434758145
2019,1,Houston Cougars,8.659620613433821
2019,1,Illinois Fighting Illini,2.152681366341143
2019,1,Indiana Hoosiers,7.431428926737083
2019,1,Iowa Hawkeyes,9.00470873160596
2019,1,Iowa State Cyclones,7.823410044286762
2019,1,Kansas Jayhawks,4.648198523740415
2019,1,Kansas State Wildcats,5.537515154797693
2019,1,Kent State Golden Flashes,4.611074774981014
2019,1,Kentucky Wildcats,7.065441265731686
2019,1,Louisiana-Lafayette Ragin Cajuns,5.239498049963474
2019,1,Louisiana Tech Bulldogs,4.73723036235469
2019,1,Louisville Cardinals,6.594415103401688
2019,1,Louisiana State Tigers,13.176507010177477
2019,1,Marshall Thundering Herd,4.055568236608442
2019,1,Maryland Terrapins,6.432390246895021
2019,1,Memphis Tigers,10.257500781031755
2019,1,Miami-Florida Hurricanes,11.778856461514941
2019,1,Miami-Ohio Redhawks,6.748729027018083
2019,1,Michigan Wolverines,13.008723849947831
2019,1,Michigan State Spartans,7.824732368999899
2019,1,Middle Tennessee State Blue Raiders,5.527598544173368
2019,1,Minnesota Golden Gophers,6.123676458489866
2019,1,Mississippi State Bulldogs,15.682997185125576
2019,1,Missouri Tigers,12.75278423716393
2019,1,Navy Midshipmen,8.732175321380899
2019,1,North Carolina State Wolfpack,6.961636292725023
2019,1,Nebraska Cornhuskers,16.283689760500394
2019,1,Nevada Wolf Pack,5.889096499330411
2019,1,New Mexico Lobos,5.1516416028996375
2019,1,New Mexico State Aggies,2.6647925036753994
2019,1,North Carolina Tar Heels,6.700055844815156
2019,1,North Texas Mean Green,4.04228526488898
2019,1,Northern Illinois Huskies,4.332632679604984
2019,1,Northwestern Wildcats,5.358260513995638
2019,1,Notre Dame Fighting Irish,9.371631039639903
2019,1,Ohio Bobcats,5.24355788983474
2019,1,Ohio State Buckeyes,7.197391082483913
2019,1,Oklahoma Sooners,12.388535053304267
2019,1,Oklahoma State Cowboys,7.978174816743339
2019,1,Old Dominion Monarchs,3.5401748813789893
2019,1,Mississippi Rebels,8.293197961156904
2019,1,Oregon Ducks,9.820099885167068
2019,1,Oregon State Beavers,4.044136886513886
2019,1,Penn State Nittany Lions,8.931677100807113
2019,1,Pittsburgh Panthers,8.48499995016207
2019,1,Purdue Boilermakers,11.473767754771092
2019,1,Rice Owls,3.2443468476222623
2019,1,Rutgers Scarlet Knights,4.022177076857433
2019,1,San Diego State Aztecs,6.163738195020467
2019,1,San Jose State Spartans,4.780276201721562
2019,1,Southern Methodist Mustangs,6.882884949240845
2019,1,South Alabama Jaguars,2.060015499687246
2019,1,South Carolina Gamecocks,8.7051152118656
2019,1,South Florida Bulls,6.459863002494074
2019,1,Southern Miss Golden Eagles,5.983394338024683
2019,1,Stanford Cardinal,7.663763453132155
2019,1,Syracuse Orange,5.384681755954614
2019,1,Texas Christian Horned Frogs,7.639754185987568
2019,1,Temple Owls,5.5233268424934625
2019,1,Tennessee Volunteers,8.540388320613644
2019,1,Texas Longhorns,9.054093832516594
2019,1,Texas A&M Aggies,11.568966035200622
2019,1,Texas State Bobcats,4.007696545931774
2019,1,Texas Tech Red Raiders,8.724763012505663
2019,1,Toledo Rockets,6.961833349298981
2019,1,Troy Trojans,4.34857169546736
2019,1,Tulane Green Wave,5.656713183271183
2019,1,Tulsa Golden Hurricane,7.024768709223784
2019,1,Alabama-Birmingham Blazers,5.686525552808254
2019,1,UCLA Bruins,11.713919835326655
2019,1,Connecticut Huskies,4.030915366504009
2019,1,Louisiana-Monroe Warhawks,2.8898414177995413
2019,1,Massachusetts Minutemen,5.983798630062092
2019,1,UNLV Rebels,3.0229445908857233
2019,1,Southern California Trojans,8.880559972132902
2019,1,Utah Utes,15.53889074139878
2019,1,Utah State Aggies,4.916818558099514
2019,1,Texas-El Paso Miners,2.502373681481512
2019,1,Texas-San Antonio Roadrunners,0.43370378626471434
2019,1,Vanderbilt Commodores,9.84203904438015
2019,1,Virginia Cavaliers,7.627116438367012
2019,1,Virginia Tech Hokies,9.56842706249512
2019,1,Wake Forest Demon Deacons,7.817309004646795
2019,1,Washington Huskies,15.176626234548493
2019,1,Washington State Cougars,7.235904647179165
2019,1,West Virginia Mountaineers,6.724159299131965
2019,1,Western Kentucky Hilltoppers,3.747343820041538
2019,1,Western Michigan Broncos,4.637801930608475
2019,1,Wisconsin Badgers,8.241235100594736
2019,1,Wyoming Cowboys,6.523305977823668
2019,2,Air Force Falcons,7.152875923274095
2019,2,Akron Zips,3.6876865771517355
2019,2,Alabama Crimson Tide,18.777160270337145
2019,2,Appalachian State Mountaineers,7.381524043523688
2019,2,Arizona Wildcats,10.17981418659529
2019,2,Arizona State Sun Devils,7.496537642005703
2019,2,Arkansas Razorbacks,9.309940639117132
2019,2,Arkansas State Red Wolves,6.225563870305488
2019,2,Army Black Knights,8.623427365123172
2019,2,Auburn Tigers,16.94708350965936
2019,2,Ball State Cardinals,3.246814247543583
2019,2,Baylor Bears,5.023964347804864
2019,2,Boise State Broncos,9.760260916110605
2019,2,Boston College Eagles,7.903607008175577
2019,2,Bowling Green State Falcons,2.232415697451026
2019,2,Buffalo Bulls,3.1244354532803027
2019,2,Brigham Young Cougars,11.546481828699093
2019,2,California Golden Bears,6.27923293668838
2019,2,Central Florida Knights,6.509448239443479
2019,2,Central Michigan Chippewas,3.8050880260949804
2019,2,North Carolina-Charlotte 49ers,3.461733276591586
2019,2,Cincinnati Bearcats,4.432738537956708
2019,2,Clemson Tigers,17.192147198645586
2019,2,Coastal Carolina Chanticleers,4.537954591609079
2019,2,Colorado Buffaloes,5.340529104146201
2019,2,Colorado State Rams,2.971799620294099
2019,2,Duke Blue Devils,9.892014441770172
2019,2,East Carolina Pirates,3.2772617399393837
2019,2,Eastern Michigan Eagles,5.081212481242282
2019,2,Florida Atlantic Owls,10.483021052877
2019,2,Florida International Golden Panthers,4.309075301123482
2019,2,Florida Gators,13.342843893995573
2019,2,Florida State Seminoles,8.539426052988944
2019,2,Fresno State Bulldogs,7.6157616561554535
2019,2,Georgia Bulldogs,17.76915912602333
2019,2,Georgia Southern Eagles,4.937016125187851
2019,2,Georgia State Panthers,6.401303812632409
2019,2,Georgia Tech Yellow Jackets,4.755178477715433
2019,2,Hawaii Warriors,4.164075864676233
2019,2,Houston Cougars,8.71060092570926
2019,2,Illinois Fighting Illini,2.3633631939340014
2019,2,Indiana Hoosiers,7.344087115510365
2019,2,Iowa Hawkeyes,9.03042029320513
2019,2,Iowa State Cyclones,7.637415644477437
2019,2,Kansas Jayhawks,4.602581888102458
2019,2,Kansas State Wildcats,5.648197561456433
2019,2,Kent State Golden Flashes,4.627763974505923
2019,2,Kentucky Wildcats,7.109632457425602
2019,2,Louisiana-Lafayette Ragin Cajuns,5.327172477493444
2019,2,Louisiana Tech Bulldogs,4.658254655846812
2019,2,Louisville Cardinals,6.892248487474135
2019,2,Louisiana State Tigers,13.506118082846788
2019,2,Marshall Thundering Herd,4.020727646408461
2019,2,Maryland Terrapins,6.946249722250688
2019,2,Memphis Tigers,10.272879825280144
2019,2,Miami-Florida Hurricanes,11.80854810360739
2019,2,Miami-Ohio Redhawks,6.725015758473128
2019,2,Michigan Wolverines,12.834356279756726
2019,2,Michigan State Spartans,7.801005604294807
